wd_source_id wd_ra wd_dec
679488530879123456 126.5455309670616 24.876306316240463
681933535501912192 121.85197918243902 26.04394204209618
682092827248934272 119.85176039927173 25.900905271537425
720808727607470720 157.778677342186 20.79244324505919
708935788735355264 127.46114156149862 31.21584021421125
722128828755291392 155.98396187084288 22.159066977018394
709570619259395712 130.14372412604362 31.66576245903081
706683026849004800 133.15885298513172 31.203069567717897
710040763560788608 131.36429738572508 32.40509758359903
714251961813862144 137.9852036350994 34.46051317168725
707173550768018048 126.6993099632656 28.116391260444413
714595975809323648 139.51177652719323 35.40003349642855
724012189094256512 158.93325021233568 23.96228217409656
724336785542611200 157.76489444323826 24.779230515800645
708167028242873344 128.268117458396 30.997898391845837
719769963999539072 133.38169853727024 38.527943868592246
719892009787144704 133.4167440629951 39.05754875107704
727912981472823680 158.68014089670146 26.159592939495944
1629777807787862784 246.17441971373665 63.96283739234882
1632737005895324672 263.71902197181186 64.8028028723095
1630741018629522304 254.08707409891133 62.3676362996757
1631100176678577280 257.7735431836154 63.47934846244293
1634315496572685696 264.34203433920226 66.91500307621253
1632032459460326528 256.2167270690293 64.02278880046978
1756295003024952064 309.2439995123018 13.6748477188675
1956990406636103296 335.7605224785108 39.90929757933259
1957114312146344832 333.76112896995 39.7366869904089
1958238524126826624 332.74876695378504 41.53250981201054
1958333086426588416 332.55522077843807 42.04056205187201
863565851319491840 170.67862564354743 62.0139415498641
858271565392726784 172.6069202029986 58.85209251708077
864374439042403584 178.6519035775661 65.32066022881409
861577625059010176 165.3269839514139 60.67058670912026
857079759212488832 166.68268609375315 57.78747366497112
866850569292962688 112.93793518023584 23.89792581237528
862320718826218240 168.1188591627362 62.26666290113118
866842219879309440 112.77631864059772 23.780709348120475
593918802224747776 140.6190065541889 12.19052867927695
599615711270729984 127.6240841848986 8.837161152356883
591630370635244288 136.37437567762555 10.349563875225911
591729395402954880 138.1898762950489 10.41257020188842
602255947926482816 131.09186310861662 12.475637817596132
599820460951495680 128.59024699527703 10.065835734228031
602527596018121600 128.79360134531558 11.909805682079291
595291194601172864 131.49564744572197 7.360661763008935
595318033850523392 131.5305086250695 7.700145455316906
597819555947490432 133.61609765136947 10.319082068995677
600363963295676672 126.09546346152663 9.939611737135635
2445976419009862272 356.9678275975808 -5.242760096782657
2446710102502793856 355.5192927777187 -5.034664917905651
2470416951882130560 20.904118194156048 -10.738955718503153
2465208938963348224 25.83525559801104 -8.927033072297588
2447815253423324544 0.0470872245600495 -4.054136133682911
2476036384013509888 16.435749954933776 -7.266552569314302
1774286346148467968 326.44235879995057 18.38686161971756
1773007339247680256 328.29993841988164 17.43030668129259
1775232097947719296 333.9020835585674 17.070840964098622
1772678550911914496 325.69721500931934 16.283158080582904
1779886639905431936 329.8107640674279 19.81211198007099
1778836056545324160 334.8707892180061 21.373296576881444
1779329565467829888 328.28524292418143 18.519500008034854
1777885219505393152 332.7178764424484 18.75576783536421
907825072692822016 123.40098340045752 37.39796494195056
902029581262608256 123.38008046798431 32.70324514886807
908599128878031744 125.15926122090288 40.0715953463251
908364559240386944 125.00452885203588 38.57539606816316
915944622466503424 126.3266951593028 42.3110021542731
908667985793707264 122.67237315886078 38.1164599765887
902956473860388736 123.67895787298954 35.25910820981042
917764421584161152 128.39497042988094 44.65268101211751
907214293983477120 120.18676748699696 36.78096025094085
910627693471836928 130.29666346749363 38.65905649358486
926128951998333056 118.32161546570316 44.02391278176205
921840203814980608 121.8505197627024 41.30391489365208
926982722776810240 114.43551631459206 45.05370690133933
930173471160377344 126.95216903874844 46.4242595030678
927044604667813760 115.4355643012706 45.23299643959489
930925678848600576 125.91522779954757 48.32654273420165
931304937345481344 125.23512922690723 48.06436573383174
931720110359357824 125.78630086716616 48.69203292008845
1411867767238390912 248.77288319413472 50.8999433269502
1416835631356518016 265.10062181012773 53.335669908871246
1412497753040670080 254.16379234000635 50.49618335197367
1410178466406378880 247.01248767942693 47.80907431537193
1417787915799534848 266.09884321707545 54.99930899360964
1418167865786389376 266.7412746149592 55.1508014678791
1411226507145210624 246.87898830463556 48.98889049227336
1420960517946598144 262.4082800705165 54.84833459150777
1425705980067439616 249.5306586932092 52.44323134667712
1428737883380276224 246.0802263184078 55.32774497618111
1434535195876740992 263.446793945399 58.78224048281491
1434716233043768576 262.97494578811825 58.73183445612519
1430054475539829888 249.1534845893718 55.52541512310424
1430282521123795968 247.71602879133889 56.028511746403225
1424062412046712576 246.3559278753405 51.172309493391886
1427803912678052224 243.3467825884437 52.34947185657743
1424915637365582720 245.4467976422285 51.9554718177788
895359119095120128 114.34422332715896 36.01178079894689
898540933947841152 112.25537048109074 36.20954581071039
899443873512256256 112.97488106762516 39.1911041194244
900766659013879424 124.40900657573133 30.668932943452056
900818331765917312 123.39987591632185 30.789659943276508
1449461306742292608 200.95954220103303 27.46223821824484
1437711302717071488 258.95422272536035 61.095913410414056
1437745971695030784 259.8861287113773 61.447755584696935
1445074014829920000 204.0725653530816 25.695015953659837
1452833715063044096 210.9629436417628 28.693147461629145
1453142364297514368 212.99306332980515 29.73482392205186
1448661545176580096 205.1375783034445 27.28101347802008
1441741734388869376 203.90283218092387 21.13714933749448
1456381834792036352 205.38913879310925 30.547118867570944
1457097926097774976 209.19960058519115 31.3187530826507
1443562766161641600 205.894186295606 22.918094786470245
1457566425425140864 209.04144971028208 32.02990334332019
250519124483737728 59.94994314089188 49.945937855271374
250710194691016960 61.77667748036475 51.28534032689339
250862824946594816 60.25893092179061 51.521454939726176
828463697789196416 148.30376898411308 52.81825812691999
851088662087301120 163.704716634932 56.620358724193565
829084990579067264 158.28264349471945 43.48079464799356
851943184484506240 156.66929366858608 54.383457843629
835516034089277696 160.79753894489565 49.03988320536433
852220192695243776 156.2338465274224 55.05169101864252
846579835483787904 179.3857750381315 59.64299674626781
836687632448189184 161.61832739401777 50.70551500261873
853277819806283392 153.75072737200037 56.30753541425053
837268419402405888 164.24893800507638 52.42071612008324
843165306419569920 170.8692122718418 54.59038977243494
848963099952361856 159.59362117945437 51.95395633927788
832495469489303424 162.7688333442853 48.79096753526191
827727437320086016 148.56424045586186 51.3063534693905
833452873535333760 155.64451862520755 46.01635475229327
850146827299032704 158.04117245578516 53.49305364202207
844768768034419456 173.85079627978627 55.98646285885573
850203933183960704 160.05416101228926 53.947625245252524
850605735964206720 159.7738609556644 55.51568132517869
505978247327472000 26.426965284654077 57.84124029615767
982529264233377152 117.22709532792518 51.061688052121454
133427011640375424 40.7706453315757 31.6610376310619
131978710009614336 35.84975761489894 30.14431140173549
132068049624920320 34.67995579368917 29.99593801294871
130379302846419328 41.69138202605052 31.381620418367245
1243753812038656 43.82886975495775 2.090052973036741
1363531857508480 43.96116800586905 2.41558006627601
6963383233077632 45.961700034802064 6.130449084390715
7027562929324416 45.53272173559652 6.37172362097358
8192736017677184 42.91115871089939 7.027273878296901
19181598822046976 38.227380182292336 6.450427759746466
1145979119471176960 126.38579249997336 82.76002966090317
1149685646181866752 109.49013975795005 83.47712059077897
1159992365100979840 224.35280279395332 5.924442741103784
1154339122988254848 222.986857456024 2.0130102582343743
1165732326901363968 232.08232494516776 9.756899680023
1157426478625642368 222.1291659212837 2.4520567749791526
1157820275586982272 221.4486007970523 3.833242015258383
1155156090196297984 224.81056063828703 4.377782687685038
1785256070581458688 321.35936570728416 17.6788293152335
1838099527127634560 316.6583038752104 21.583191887103425
2162373200106054144 316.4273628344106 44.23754860501154
1174832778484920576 220.44173289501376 10.23476739003329
1180833053957547904 226.1934199552674 11.961981403928728
1177421853491772160 216.15171245019224 10.519377212423771
1181632055310648448 225.00038608338943 12.053844418073526
1170748333305421184 229.275321821898 13.27251856774986
1196049096588841472 235.86218041101048 15.74752194195017
1190948599586169600 235.5005474614736 13.036999075080884
1196109290556095104 235.66277972791107 16.085015690077434
1196268169985007104 236.2340392701386 16.900904325324294
1191597517607615104 238.38098087675132 13.506719045329376
1192011719957082368 241.1471078375092 14.52544499681765
1195115813078870016 232.0267618651665 15.3325149568319
1187726854424483072 226.6956915320769 17.503759302035167
1195713603807069568 236.2164692507445 14.70589477950522
1199501764962735488 239.7206707140072 17.393293200411616
936641833642799744 120.38005835951746 53.48369605753641
