name,ra,dec
1977145730387812480,324.66704762272275,46.006291925476695
1977051103667419904,331.9547513073071,50.68779524324903
1922929293044851584,359.1042955096608,44.01763859640276
1921895580314300928,359.4032321031748,42.96621966404237
1920709825747571328,354.7790480618513,41.232620472868966
1920850288353709568,357.61100311205604,39.64112492050495
1924218985825691136,350.4658538640447,41.04601861350725
1921093864538808320,356.5424697606345,39.93547258050476
1923497804978738560,351.9415152433349,40.78668027885488
1826031910283394432,294.2379672594341,20.94807987530129
5290382561637603328,123.0266723735385,-60.31448821879086
5291146550419124096,119.93640614165042,-59.26953097644033
5291609960209460096,122.14163053185268,-58.53181188318552
5289569026111199360,119.55252939847384,-62.73788744690592
5290173448264880896,123.7573827679652,-60.70077759898753
6007767959789433216,230.60027031631225,-36.33985791037216
5428430438389662976,136.99661305696625,-41.108445230789975
5428431984577756928,137.0352175386015,-41.07534697612674
5620386339460627328,112.50956063853523,-20.15486236809364
5556943934422853504,100.12929903153434,-44.0259812941578
5556150705505283712,100.2132481627236,-44.65896619184265
5556622666574960000,96.38231194447438,-45.275111555924326
548069132989306496,48.339948461678425,75.1403803961268
549921225964064640,62.7307565298923,74.6804240645656
547310538686515456,44.521052488685534,73.32929993872844
550320584907717888,66.13089252914924,75.10873430166365
5716475546838423808,113.2290772120853,-20.05496344196774
5716974445937796096,115.573152716874,-18.297212767225087
5717063235801030912,114.50011907087206,-18.43502537435717
5515302542871362432,126.69514459163612,-48.952582362540426
5515027836757906816,123.55956211298604,-49.8200781506761
5514787112429392896,124.64368307670507,-50.04767681908793
3075912091128835840,131.5466933008412,1.8223732689105832
5996115296907424896,239.0986986140164,-40.43320001254744
3079481999225480448,128.61920933971265,1.914433135758872
3076410032459130368,126.72128199273968,-0.7569943938710904
3076426563785972352,127.11989368024152,-0.6402114539034099
3076560425031136768,128.37243195264097,-0.7277069228891311
3080914632816248448,118.219889313248,-3.1184141227606403
3078123793129915008,126.68277980581875,1.7240072564762636
3075310147167798400,131.03642185245417,0.5560856565934597
2028106376372586240,295.8450339451253,27.11803309824772
3648385778046507008,219.9984472164119,-2.9673420758678595
3639268180952016768,212.67106079643028,-8.471733089112103
6702918685913333120,272.1847945892241,-50.89500814289747
3645804365263126528,213.73096471982572,-3.627861061466658
3643062148902594176,216.9367353107951,-3.759856368693189
6703110761152418816,275.0439486555554,-50.2311522160562
3647673088352595968,213.42086695793756,-1.3395114253621034
4132095195472735744,253.53109419182195,-18.91638805229865
4131912577754647552,250.36143922980463,-18.135985121626018
415107455287526912,12.882940248145887,50.987227233654
414705686866962688,10.203259377914138,49.68509155274876
415937178545266816,8.14924687443235,52.033710515727
3771049734782123904,146.6656016479803,-9.256177589793806
3767752776152086400,155.0095945730325,-9.96965855427452
3775407408600360704,156.59145318706828,-6.9694356133848725
3776458949738578304,161.41200848423375,-5.959644554622805
3776535400156320128,160.9603279896297,-5.654359459500963
3769797627260982144,148.48711513155502,-11.2394268569612
3777446830872031616,159.43841476720448,-5.256789623275202
3773980757903853056,151.5285205076346,-5.146675907442676
3774208322451434624,158.73152872728645,-8.321028336536934
3774246152523012480,157.72357430923816,-8.44755277203365
5956697328342538624,268.9255929088161,-42.31069861538246
2807026320692506240,7.888967090441264,24.39939222794657
2810147692469266304,11.585199530115302,29.20300002186422
2804140583705710208,15.24838169158529,24.01674004438809
2804803241324557440,13.889378493505662,24.582953257208366
2801415714718793344,12.337161802487818,20.493385206397868
2801953101027001216,13.532708398173858,21.633707213502586
2818677192577815808,347.2508281617679,17.969468921181765
2809172631816775168,10.391720380174714,26.72378502356944
2809548596070952192,9.74358364437673,27.46155388568722
494306965759802752,54.94904219877738,68.42378949293935
495058241441193728,59.99910199367615,70.91851855972237
5585594664827857024,111.02886768512025,-40.05072674421379
5585608821037327232,110.94733979683686,-39.895379177788655
4088778152508567296,286.6025791130821,-16.543353508626357
6060735145753822848,189.38331044877893,-58.48771703784215
273851684641307392,71.03457981328455,54.72914662140936
6001364404087552768,233.3786189850827,-43.71360347763819
1853132810311194752,318.16912737594987,31.98680333880771
239523454152475520,49.613873125341335,42.21295625332352
1853623364294973952,319.90237296153634,31.54565045929645
1852733202258176128,318.21822813362286,30.843611713334774
239290357693974528,49.50271578695813,40.71744545175397
240920250529932544,48.26597755606095,44.6448030424144
238606500108432512,54.05566755718184,44.21700082083116
500245668581154176,65.38298225432997,71.08281421727851
497837733818729984,82.51811510468183,70.90284751170006
497886047905896960,80.83934063973048,71.0102093586982
498361380526404224,87.37339071400157,71.90692327208914
499785110646863616,86.77088900623698,74.38974345801458
501091261742695936,64.32851982076599,71.88977782302894
497568701362468224,74.74431018348994,71.67300053798529
496750561633025920,67.71073443914338,69.25356274105458
497651989371591936,77.68129536162628,69.67063876819817
3437997389168578304,93.17437208301102,30.75671254683906
2920839204529823360,104.75584547331482,-25.65746449235672
2084572311384460672,303.54261158267315,49.157177177892486
2084406834885673856,302.6776041994729,48.1824004546095
5560068918267417472,107.49626839059864,-43.38641945653446
5560126127233434112,109.13135715537727,-43.12525641296671
5561273570695508352,108.21664054742295,-41.210617125567055
5561400151973599744,109.86144250299694,-41.226384502058494
5136551710856326400,31.93636942989284,-20.76246053081008
5149362842386430592,31.1287144927624,-13.813511011658507
5143248595662693248,33.60242734208067,-18.358658221474577
5150895595954824960,35.659188797201416,-11.535904772677585
5151337874507548544,32.12147270633684,-11.901019525121132
5157780222371833728,40.68456950171642,-15.204435925087594
5145369862831234304,36.624973523703794,-16.732005159670884
5157906631849979520,41.33123879948742,-14.864959819922095
5139225207739001344,26.989971376152088,-20.156556701021007
5153002328953066624,45.936071712943125,-17.159227635547587
5165653859498201216,47.64062708862171,-11.646045639950508
5135479648364837760,27.512364649623336,-21.84285961059065
6652459284109633408,274.4196357870403,-55.215492602102216
5726929840826810624,125.39148704910647,-12.819847748848526
3967928596089247616,166.91269935326227,13.495497745521646
3962053115188158848,190.06795609376923,26.23330400210558
5726364382612138240,124.17546602700725,-14.066958544241809
3980666949400370048,174.99062650350612,22.676883938172875
3974470239303115648,177.55915748937343,17.528493110883502
3975115240311668096,178.4887892900533,19.101796650553247
3963497529869428992,168.4840603248082,10.734801368758704
5727200595566893952,124.58056570089364,-12.182007843969714
3970162318385391488,169.09460279090723,15.82320002661066
5725625334705359488,119.54291978328948,-14.350018094076134
3970736027232435072,170.90429613636124,17.129370594548032
3977858865422044928,170.3147989028978,18.776886733391176
3960491701302627456,188.4651805649603,25.833379226899364
5727493443617050752,122.63879815288396,-12.761324594869771
3960686898978691712,188.23269733411803,26.05600973591692
3966668139152301568,170.35727161148318,14.286825575198952
3961323069532233984,190.43220518045888,26.24638891782951
3967250747170730880,172.27881710426053,15.191143301399237
3992912347835984768,172.064075258029,23.96077704325985
6669150626531861120,303.544065159753,-47.74947789123566
6670471380515894400,299.81632026980907,-49.063261495987376
6670553672090616320,300.96340371580203,-48.61673404082167
6668690687074716928,307.09960789635966,-46.9570909020845
6668788852848003712,303.24615866311086,-48.97949210985551
6365069140998861696,270.65028038778314,-78.46826781054946
6367010500576618752,293.20550763008833,-76.12175856164448
6367189377374378368,293.7047028637372,-75.37004091148393
6365321478917051776,285.55578946443904,-77.59933062534512
1835212312673280256,301.0343585841759,27.163593284524524
1835089648402321280,300.98992480245886,26.230161316022777
5892298623069190272,215.4676497516932,-56.7642617695146
1996921683953512576,349.9561984126667,55.72470093380721
5989778192917006336,236.14240401213,-42.08380841568062
1928552706608535936,344.53294538463086,39.14935529328332
1927591561647370624,343.6246885397304,36.46425736354509
1927715845116118784,343.76195609473695,37.07946492419061
1928730243377834752,342.058102696611,38.07705842644665
1928811130496231936,342.5064652714462,38.12152026779283
5566252331145618560,105.86400910677293,-37.20043924113165
5567725126969730048,92.01157357222,-45.5198114182392
5567933892444757632,90.2515342996192,-45.121133739875226
1928174375826595072,344.1848966675426,37.59795437089162
5571632207178707840,94.07295908356672,-42.22066785439879
5572140525149917568,91.110196648708,-42.550082879876136
3044921810439529856,107.11579769020996,-12.533706206501169
3044690878637866240,107.86699367375716,-12.963998370884868
3045687448488357120,105.25260004537836,-12.34204029408932
5408379228955792768,150.74829662563317,-47.0228765424786
5828609686884578176,246.1945956724384,-63.31700263502714
5828334705906205056,247.9162459643481,-63.89396779756368
5828644355841356800,247.3915481075844,-63.35639251857253
275992094475349376,62.343047539938205,53.7833070693447
5717790764605050880,118.5754663092622,-17.599810279226503
276898293920976768,65.51342661578207,56.85666462851143
1869351603259014912,311.0026045549074,34.06670614168733
552855543331004416,72.58424037565285,77.3637058599005
554338410851400576,52.60070916589845,77.14641458504852
554350711636659328,52.28639239082659,77.15658535741734
554384109303592320,54.45435823844999,77.11336083740548
555726333826431360,54.89035168501199,79.06497252627378
555837113919985792,63.71105849175503,79.95728183330729
553352282062881792,76.07720349259772,79.3305529288932
556592684566192000,69.41910958694655,80.05411225277612
5983713222368499328,243.0784780825339,-48.4923738625102
3887948883334606336,153.60325814267694,14.33691794783993
3877635842223078784,149.34436601248464,7.544184346330431
3883242389451800192,156.17894705285184,11.076766690004474
3889155730489668864,157.0238382676501,15.45878897991205
3889750879813468416,158.77789144299882,16.995505336862134
3879109325243025792,146.47531661101192,9.751211108318596
3895253729351645440,183.93795190488947,6.046832462919529
3879690275404202880,148.42847448777368,11.144112068525931
3891069503492182272,157.1917791128569,18.995171959303544
3880231510004004736,150.91530086984633,10.89504444427634
3896476764239156736,177.75945284297862,4.429194079108883
3897577164925150080,177.88360610219283,6.396705654229501
3876913188205653888,153.10039198616224,9.756189304133192
3881842363257366912,151.02369106123365,12.922636785666224
3899190049699820672,179.43578886677344,7.18680220491254
1947987472278736256,330.01491954300235,34.00548500558705
1949170443710636160,328.02070913125584,35.73792914284481
1949194942210891392,328.5415478962132,36.13033345852265
1949258881388595840,327.54659306001645,35.5722213931552
5523115569410039808,129.108314494735,-44.6345434454922
4477403148676643200,277.8940131326305,7.536268670324167
5523955871174692736,131.55844384367128,-43.92064404378912
2023958984116847360,290.6515644606709,25.684888369188464
139534283333641728,48.17166110113737,38.07048681403668
137461635195495680,47.43839454683887,33.674403358995235
137481559548474368,48.00728266557192,33.94864244016302
139078840705970048,47.85359775267615,36.27462225393248
140562219332587008,42.93938702057067,35.76211258039113
136137475303027200,46.90286530400295,33.38198224824042
142240593766916864,43.71461856738778,37.24247855201958
2006581752607768320,339.22673796226,56.005073933864
5829271489800538112,242.6648624206135,-62.4741569093689
5829444731621834240,243.7094603829252,-62.60987111983746
3084314288408404224,120.06687827622932,0.6791291562984924
3083590225639363712,121.5945137223208,-0.1161939829071506
3084713647351322752,120.39184940649922,1.0565965787589615
1951107332227645312,325.1858023299364,36.57053983192971
6099909022767577088,218.98352144720312,-43.18246806045569
5892401599200616064,216.73824818464664,-57.27775771489747
6100579832238874496,222.00714137068616,-42.83337616355986
2172950128308323584,322.0223064882776,53.84954720811961
2172387796827996800,319.84967850863194,52.32421124794739
4769830738650864128,78.59315819728434,-54.96645388334792
4778068760802713728,69.36783160945103,-53.03512836920221
4781389457716923264,68.44001552155888,-51.010554439314696
4781473707795607808,66.71432327039187,-51.29030265711776
4782002366730332416,62.95140313163064,-51.59803020885892
4782067925112330880,62.488106337173726,-51.31989765219993
4779068663549456128,67.33490375197412,-54.40001324393214
4779384257745838720,65.13128812680226,-53.6750835065981
4779489123667813760,63.04736896921016,-55.27613144791738
4776556623076680192,72.04522948748377,-54.89571323533461
4776720171136492288,73.0546667746415,-55.157985056568855
4773988266993950208,71.79159607960567,-59.13727033712123
4780101070608341376,62.62813171855205,-53.58593008213108
4783422145480020352,75.61517921528043,-52.32397224145066
4771523432507427328,76.20440786390067,-51.829011012934025
4783760382744243712,72.87022982864507,-51.24802378748436
4780968310403658112,65.6879077532015,-52.50216258413193
6869020086453104000,297.20476540474334,-18.9149095998407
6374183851875668736,305.026179608043,-71.75894251506057
6372995863921212416,305.3052140246176,-73.41663050748535
6374483400076281216,310.36582528229883,-70.8082447617614
6374538989836033152,310.16180480614173,-70.60351266790089
6370583741568226048,323.9802584663852,-73.7353945475978
6370640710016259840,321.7360309083608,-74.06610778580357
6373103581701629568,306.71919861809084,-72.9663020281
6370798421213228288,322.76546242325657,-73.20456853472503
6371957375188654976,319.10752830211464,-71.41962315405387
6376788869800965888,316.493987866468,-67.61477588763071
6353099857419046528,357.9351704010816,-78.01478418188184
6653487808521822976,273.6057905018754,-53.0247311760628
1103420735210642432,99.92250798125298,64.00760333678245
1106506342795768576,98.53180543763014,69.18743360218072
1103673313648946176,97.62558316240778,64.44780577358674
1106826231959538560,95.0295880692014,68.85384509954744
1106891176165012096,93.35548831571222,69.19474339758573
1105281491141297024,94.74942611331863,68.25896769430533
1107408148488757632,94.21805649661763,70.22087915789773
1102619259953423616,102.54263771648446,66.40525873029972
1105766753722760832,99.4208059350868,67.61108286946798
6272326022391660928,217.56159413428307,-24.05898955530331
6272897115601827328,215.0381229743423,-23.89235919749923
6271699811863815808,216.6304349636094,-25.58908434669524
6271903947364173056,217.58272827853395,-25.34431796187157
5798901982204340096,223.92663687498973,-70.084707867427
2007327152767761536,340.4499438219078,57.81235811734059
372760490792834048,18.115746287847124,41.17417274052872
369745247658439552,16.80204947458404,37.653933476543806
374254619721557504,14.10760806650935,40.909253080455045
371742098213216768,20.525838105685597,40.16464951439046
372308896456871808,21.910888896735308,41.84512331138912
369256686539707776,10.774393264683898,41.17740760961687
5564176693710693760,104.13426215596492,-39.05799119159019
5565583140883435648,106.2614250505076,-38.33487588280932
526082439486413568,13.150777071020878,65.89283001154108
526941742183848704,9.449832689918312,63.82972230552672
5446595504350839168,154.83471703172663,-35.01264620328552
5446981840952991232,154.4873800044231,-33.96736617254917
5599077220012673920,116.9227952675397,-28.99238498727738
5234422397651949056,170.99571775404553,-69.86931574616875
504533214170447616,29.230725208577613,55.539185638216416
502460493018037760,75.12297994864842,73.58573935383303
502820827889431424,83.99115661677705,74.71281821815636
501910737204155648,67.96653857884914,73.67695130944813
5525002090845124096,131.1302337922228,-42.16970310748986
5525603725569351808,132.9022971723085,-40.035189501774674
3332522406945283968,94.87397437593155,13.81960692134372
3333210254548694016,84.14474817446266,6.7853489523905335
5436236451256574976,142.630726057376,-37.03810572204248
5436237516408597888,142.6181792523457,-36.97329285397225
5435951402865069056,143.39232599270423,-37.86809487276527
5436602588627243520,145.64621289539505,-35.788319960599225
5437943825314821376,142.4298533433752,-33.87852971783212
4266304887652615424,283.10255781705905,0.3316231570156587
6751918013585257600,297.09647901226924,-29.52717351610329
6751420175339194624,294.916843439406,-30.500571593152912
3311033276814526976,65.72095243042531,14.415066094399748
3309378511814580736,67.87258375053396,14.364917012499829
3314215534049397888,67.18881803736177,17.922740719348393
3315373564607614208,92.07820383617567,2.0821530059776165
3310803959921062656,65.64291239896758,13.932781354785558
4170899954423211776,271.4647084163135,-8.217855941701629
1827601497527441024,297.2380800022386,22.313658358255783
4204389876028437632,287.54680882102946,-7.899321576696898
5945673590372453376,267.1759445387233,-51.36394967195574
4371734308793396992,268.4734266977565,0.1472463348545978
4523585076572785408,274.9978425015281,17.65569216888412
4179798095858334464,292.87808709607174,-17.850491766986476
4180346064958438912,293.86926074175136,-16.656369802277194
528287608838830976,3.439021743346557,66.62336019161201
528290632495817856,3.0108689052320146,66.6544408777414
5600192571475909760,115.26478379164271,-27.84398777261732
5438770451894236288,147.62318997139417,-33.302971681214416
5439526675380929024,143.9301247414898,-33.1531478619162
5439539972599772032,144.53431629194176,-33.06339292774878
5720994780145552512,121.80305601746484,-17.214390220949323
5721574772528049920,122.9503208840411,-15.815390698898955
5720172998279493760,125.55632201655445,-17.75624643292071
5720294730533954560,125.66146119160236,-17.320624580215668
5721867173896524544,126.91276134094448,-16.36589955231191
5848930860777793536,222.1174291347196,-66.03932756117068
5419975778090994432,148.9954364223109,-39.556552670546736
5420145102878491264,152.15247349757018,-40.92516891377074
1874962101848694656,335.48233829476555,21.97069705334575
1874965499168713600,335.5314868873421,22.11201394390245
1875741857456294912,337.4360253228394,24.37785943471971
6101037332154557312,223.13856679154384,-41.622411956170886
1877088553041925888,339.34214201050554,24.407632598079488
1877662433687002112,340.7562453674924,25.88294569639629
2041078345800350464,284.30935243385886,30.233606469234044
379124945131299456,7.839630533134724,39.00962708008969
379359102453525376,6.638776199047009,39.150634453553145
1959768842451387520,330.430916991638,41.71958555474552
1959162977181815808,328.6875960356861,39.50865043435385
1959860651669318784,330.7769124045247,41.81401221840991
1958785020063453312,334.36363886673854,42.69780287659749
2046407987917244544,292.2058379664023,33.522991801651386
4129553335043333888,255.2786422769989,-18.27807558132214
4784452559673199744,70.37325446186523,-50.545135909654654
4793591489872901632,85.67794979357213,-50.73970165671089
4788130048112914560,69.54036295771085,-47.91277832089778
4793910008939796736,84.01907178052673,-49.46463271724482
4793995903990360832,84.51483187077797,-48.95898549862538
4796186101087793920,84.07132341811472,-46.020662660462165
4785535131951692672,75.11141789889997,-49.10242674113403
4788843665517151744,65.05274056443561,-47.87000100041392
4796791073002537088,81.7218171352814,-49.2893913930377
4786228442752403968,72.96201537972424,-49.20174373846268
4789617309387277696,70.84840339338088,-47.53176625760252
4790205410667950976,71.30521926133686,-45.62258237368261
6242469368258649728,241.97905960657124,-22.669336801537803
6240300684654015488,237.66416118228472,-23.259913038470604
6240305112758584064,237.55395322627777,-23.17797005374424
6240317314766658688,237.8345363543881,-22.89164811716877
6242248366422544128,242.8026541427681,-22.955326311487102
5421657859082486656,150.426102663709,-38.21884541997148
5441869356701816448,155.33214757021648,-38.38362580875447
5443614208636185984,161.8017475140682,-35.1787688698373
5442034558323173120,156.0011164792186,-37.3243404273167
5442124615196939392,157.3258569876827,-37.80837358420503
5442987560023207936,159.5938763608579,-37.11305571953456
5441589320535687040,156.34260975799864,-39.1595341132346
5445632950639425920,156.40828528100067,-35.82727970630126
5445284749052662144,154.88240648992692,-36.845565892675445
221424221446885248,56.10031991556905,35.54413859528865
225219121412088832,62.31410750934595,36.26864909973386
225488050784395776,61.182761549622505,36.839641924811446
2732530211729252608,341.602673471854,15.282237990177148
2733055335904034432,338.5790836043328,14.948304696746405
2733102236946586752,339.08175049063675,15.42266915820163
2724016109085606528,333.6624724955903,10.095499397928892
2730798480916011648,336.4695533305681,12.854750568595817
2728495759969160448,330.27954086142523,12.24010696831607
2727010113601403008,331.6281292257449,10.11224257221339
2220537919268014976,321.9908801144539,65.4459646037256
2221149827551187584,321.787253035162,66.17059967528913
2222373279051939584,319.15106488520576,68.3268229570416
2220336296320834560,320.7997924271541,64.23584482698979
6275669976553140608,211.50918380510657,-22.75520694533564
6277985582401332864,213.89787582740132,-19.959309927494743
6278150234267876864,219.3730738408516,-23.593141591645683
6276926138523295360,212.2920860666994,-22.76912703555215
6278706694525013376,220.69164012862672,-22.358905013913425
4655513239164414976,73.28189186485601,-68.6896571858439
4655441942661550208,71.54659117716912,-69.00709506004868
6754249489333137792,299.8140858975977,-26.324386000143587
6753155754439849728,298.07924774124695,-29.722244106144373
2749488430534425600,8.692141381552167,7.632185435636106
2749781068130558464,8.18470493439057,8.455458524873661
2749837624259947392,7.850038790085859,8.528448101317709
2740894540280319616,2.6712037042963352,4.009066213732544
2745244002118134400,359.169274675001,5.620009498305393
2746207620981395968,358.4524987492938,7.0281278907977685
2755355317205652864,4.775953861368923,12.46316117597704
2755817215168160896,6.667785554908331,13.01754451757269
6812746329724435328,330.7868522483491,-23.813243203161807
6819654526920982272,330.1461842612551,-22.708745374044472
6819683801418300032,330.5480700531601,-22.54196823959023
6815186386543923968,322.040504757452,-24.97231874898973
6823382897836568320,329.11534615380924,-20.51570477817056
6817293188261618816,327.5839432103591,-21.280069473539207
6813645932098719360,329.9821284881969,-22.901447113109462
6813695513201040128,328.4514405949008,-23.40410841843397
6813759564048571648,327.85500965780835,-23.273031994483343
6814081927113727744,323.48530764312005,-26.09297136169913
6814117867399713792,324.04695026734515,-26.16660707636061
6816181818229177856,323.1890983445571,-22.43823590921223
6814217304482846720,324.0211028572133,-25.55409700562284
6821303588204451456,336.4877633283543,-20.236382611905515
6824715235346420864,328.779703870531,-19.019711392411494
6825168715173251712,328.74689633538014,-17.344663631590542
1953389235470706304,327.02756820214057,39.44486697274935
6825526193891059200,331.6207252024681,-18.31204694629321
1953040273672514176,328.1769320467029,38.44621952932506
1953356593720011904,327.7807276955331,39.58123744111433
1952905205537873408,327.60442592606586,37.748216823747526
6018034958869558912,245.8914359505284,-39.22948746474345
6383080722010974720,331.38583210886395,-72.62755804332255
6379296718384116992,345.12456635086056,-73.24080594088299
6383575021206283008,334.85494775131053,-71.40680216953545
6381644137053760512,341.9093610433625,-74.67043599886665
6379497207456395776,359.299182962324,-74.30056268517313
6379834104690591104,354.6961167854051,-73.03501868750425
6382098651967653120,337.61595542139025,-73.2864158198731
6386217731763177600,357.47840889878887,-71.37544287249892
6382192385333453696,343.1147472696468,-73.35457566699678
6382347244674326784,344.15374056685823,-72.51535250988654
6387350263099701120,351.1422781445275,-69.79024752587775
6380682442337002752,351.0237417339779,-72.19191859110047
6385009639067009280,338.3384058431824,-70.3766263072539
6387649708219253248,347.5960284009902,-68.83856316661112
6829523567198666624,319.3933752392515,-20.652905568128396
6833492911549084160,315.52190742536766,-19.202146820007147
6834975736126811520,322.9300217327333,-16.9022057470142
6834550603080004864,320.1766800596941,-18.18514653812955
6835259478843094016,322.3715206952725,-16.291386492012027
6828831222765327616,319.8961299522164,-21.90659431228877
6835751548951221248,318.3054972458545,-16.53065380907924
5830052177431913472,250.4086549262434,-62.57365865706051
4119766410353961088,265.4573457608191,-19.978432949441032
2008118457547873664,339.25790696830165,57.95726730044633
5526134587829085440,126.64429688678446,-43.57016981896842
4112025470465692288,256.24424045058885,-25.85755380263336
1828402457362290048,298.01436850204743,23.93959391810281
4266993177571749760,283.36160014181945,1.4563890090345637
2024515405716453632,293.2147505040527,25.460725615540785
1870003197041064832,313.4211701962493,36.06216562933553
1882351369745003648,336.568066338884,28.960601772259427
1882426205255863808,337.93007780555524,29.39956962268313
1881189868852288896,337.60591012920804,27.245274688606603
1884923638542537984,346.6224633485203,28.31414493157586
1883275715427343104,345.44662629067307,27.44906930796553
6103453955627386368,217.4935067736497,-41.03553926717489
6103373553841543808,218.15473911034985,-41.425553825553344
6104232650378302720,217.0237338098204,-40.52920272262215
227209645474904448,61.25542585852259,40.30821514574578
226378590780420992,60.222200117686846,37.66876758754477
226433630783188736,60.221711051497465,38.25520914404096
227357877680548096,62.17485934531343,41.21384890633132
227436694624888576,64.59730725744095,38.85724419553511
5932011471289378688,246.7607203045337,-54.18615443743001
5423573998617314432,139.50726058890376,-45.42831196067523
2224491655704638848,331.167645303622,71.48427690311827
2224096179409570560,324.6419689498941,69.83750568495526
2224872464684307200,337.0488403950709,67.23733573022334
2223189563357867520,330.00048379207493,68.8556862933049
4247115729626533376,301.3925069902578,3.5007860195787037
4247376794917301760,301.1733325247281,4.252555946643733
6284161676654674176,214.69352839679985,-18.807179628570832
6289811551512801152,210.92850311300776,-19.913230004296224
6287502375230470144,208.39345473173304,-22.715187513845592
6291539678848571392,205.57433748055612,-21.781219770292395
6283951571148388608,214.26492720860207,-19.785274381356636
384072330845842176,1.3892724695755745,41.75401371895072
385285852381485440,4.73639986978919,43.537327147856665
383353112801863552,2.658486606993201,41.344425861887245
383396302991862656,4.277432968355965,40.74537435377068
6293160732649998208,203.62407826223625,-18.87151507203648
384689878422412160,2.3877484182603284,43.32922642795848
383588309504631808,4.586255620152304,41.72950935455001
383748460246940032,3.052022857688096,41.90314077941768
6309947736880001920,221.3170048543249,-15.537502258599025
6310205537998101376,223.38024813895396,-14.971012605614437
6307446760243532672,228.57125771223212,-16.003934559075045
6309127501205488512,228.52149023747089,-13.693106204659076
6309285796520271488,226.93239103886032,-13.549582937078588
5245575229418550656,149.91174412142956,-67.6433337419988
5245954286061794688,146.8395776435765,-66.12960732176629
4655882679308623488,66.44529884379675,-69.99484296431856
5236892832781298048,171.12308603488606,-66.39946245922494
6755672085583011200,287.4031884627516,-33.70515183784028
4317385174187562240,296.9277940481881,14.270343276064729
342552370893065984,28.72804351563914,37.765596411620734
347029444803200000,25.87337328864921,40.4592454125474
343459051373479168,26.89841656856656,37.969391665877374
4323318787437857664,292.5958797012494,18.389775563778365
3341710132267961472,90.47498963658246,10.08952883703652
3339366999973819136,81.079069051461,11.338712041829822
3339521142053620352,83.96453601308681,10.353858400323158
1963292021301317504,332.73679433479504,46.02551304972614
1963078922211755520,332.84178016615,45.551935409905695
5768161728731408512,246.16213639916916,-84.43937528356568
5766812799763044736,219.54386298060237,-84.8367487207297
5769475030946245120,187.322700888579,-85.57583940686331
2674266437736332160,325.5310210274895,-2.161780050162986
2682809952322320512,332.17799982370934,2.1801709171932457
2680109517404517120,329.5585105003788,-0.6566955186621471
2677011334154974720,332.94441396680435,-1.2409653587178278
2682808784091201664,332.2340621093803,2.138531068538412
2674994245715549568,325.41723662225013,-0.7622857168891618
2677827858978098688,334.8416525399642,-0.8672776072577585
2675831356315102080,333.09470401345186,-2.627950927585188
2678482377634459776,336.1064409040324,0.6963677351418569
2678494751434693120,336.2120291328759,0.889471845877889
2684021480991470336,331.9755331934759,3.962123743251195
2685981390533804544,321.22339772555534,-1.5959392159500116
2770944059921419264,355.46623767663584,14.106259516663194
2762617557147396352,352.19393192084704,10.747188886745676
2767195442530648576,359.39033626726587,12.972700655071812
2759115204590716032,358.31254876105925,9.062552270327863
2772926204507772544,0.8908653707876896,17.226466638236065
2760718838005419648,351.8070931650578,7.480633506173926
2756975481950537984,356.8779975190233,7.396433911744926
2762071409106142080,350.42550153178746,9.673521677526988
2770377223021215104,358.2951024384267,14.035295522149497
2762485620047367424,351.1367542067228,10.147786623823514
2775799464615107840,9.89768373684674,12.580685237629554
2776164811713208448,12.18230162411203,13.5579398028825
2777818069178793216,13.283709672251376,14.47598794342531
5595888361401427584,121.4747572527836,-31.650822804638626
5257763075306895104,146.15158741739478,-58.87046965395177
6845412373508016896,326.1504320668136,-10.230157208795497
6845807373060742016,303.2385772534107,-28.694556529412488
6842022854037596928,325.2078028426875,-13.606584818349772
6844614987059698304,325.2254932151947,-11.736065292591688
6845104475892604672,327.1886503324061,-10.857077435856068
6634246316375620480,272.8554674294564,-61.507752055690304
6633946325801223552,272.78998103374136,-62.52274310887046
4332556471819416960,252.49907722053229,-13.867893029478992
4248619071266347648,301.3510696786884,5.137256051068365
5817848732210109312,252.0599425608693,-63.547731511413055
5350210047324691712,167.5538200153876,-49.07819865256402
4532255202500177152,279.67189857631456,22.705933957009847
4531892024353544064,280.6312992312421,21.579207025943187
4532100553616686464,278.7415276167196,21.80291337865785
4531563029874123904,281.6273460676365,22.08744349834606
3014940774049323264,81.28377482251011,-8.309704911465008
3015008531455357824,80.66963711666105,-8.042253503183481
3015318009617223808,85.22784403167891,-8.577898528539833
3017307537252603776,84.70288147610339,-5.59014333484062
3018441756511125504,91.95975146365656,-6.658234561490583
3019730315419142912,93.1444019049914,-6.413852190891855
4597739989038467584,266.9565936376414,30.99901968617945
4598848090599629312,263.05586123999075,29.56143618361382
4598892998775218304,263.76168245142344,29.656670324315016
4598967520753030528,263.1937748513054,29.899412936874988
4598020669444018304,266.33345642198503,31.759068256124287
4601223825987436416,265.92760482618064,32.800420962581995
4598568230530318592,260.71645999763325,28.811978719650973
5355815082729704576,155.69113969711142,-53.552985207290334
6319881102882638208,227.5468569319804,-9.464173269966436
6320124296815719424,226.22174943770477,-9.195597324440651
6314659900119449728,232.4855933712225,-12.588160828235814
6321958423944659200,229.31340479705804,-7.896661300956702
2227145881073198464,349.1408407710875,70.45342009909383
2226745315242715648,344.8845076603883,71.43188164495596
2226953054217698048,345.07260065875386,71.75240445473068
2226105365112264576,339.5078682584349,69.48317710652798
